log2_bs,clat,freq
11,1679,2310
11,1695,2164
11,1712,2143
11,1728,2141
11,1744,1990
11,1761,2047
11,1777,1950
11,1794,1864
11,1810,1946
11,1826,1898
11,1843,1734
11,1859,1747
11,1875,1781
11,1892,1672
11,1908,1643
11,1925,1644
11,1941,1641
11,1957,1482
11,1974,1496
11,1990,1427
11,2007,1428
11,2023,1402
11,2039,1381
11,2056,1363
11,2072,1290
11,2088,1279
11,2113,2466
11,2146,2345
11,2179,2424
11,2211,2245
11,2244,2214
11,2277,2177
11,2310,2085
11,2342,2119
11,2375,1971
11,2408,1893
11,2441,1844
11,2473,1785
11,2506,1704
11,2539,1705
11,2572,1662
11,2605,1616
11,2637,1502
11,2670,1427
11,2703,1346
11,2736,1311
11,2768,1276
11,2801,1143
11,2834,1119
11,2867,1116
11,2899,1056
11,2932,1042
11,2965,1004
11,2998,900
11,3031,880
11,3063,896
11,3096,813
11,3129,768
11,3162,781
11,3194,735
11,3227,790
11,3260,686
11,3293,661
11,3325,617
11,3358,645
11,3391,624
11,3424,556
11,3457,508
11,3489,500
11,3522,509
11,3555,481
11,3588,439
11,3620,446
11,3653,395
11,3686,394
11,3719,387
11,3751,381
11,3784,358
11,3817,293
11,3850,299
11,3883,272
11,3915,269
11,3948,264
11,3981,252
11,4014,238
11,4046,251
11,4079,248
11,4112,220
11,4145,213
11,4177,233
11,4227,396
11,4292,359
11,4358,315
11,4423,326
11,4489,300
11,4554,291
11,4620,260
11,4685,217
11,4751,199
11,4816,192
11,4882,187
11,4947,163
11,5013,155
11,5079,135
11,5144,120
11,5210,122
11,5275,104
11,5341,103
11,5406,103
11,5472,75
11,5537,53
11,5603,73
11,5668,59
11,5734,75
11,5799,50
11,5865,46
11,5931,34
11,5996,40
11,6062,39
11,6127,29
11,6193,27
11,6258,27
11,6324,29
11,6389,23
11,6455,24
11,6520,20
11,6586,16
11,6651,16
11,6717,21
11,6782,31
11,6848,15
11,6914,20
11,6979,11
11,7045,14
11,7110,11
11,7176,15
11,7241,11
11,7307,6
11,7372,3
11,7438,6
11,7503,4
11,7569,7
11,7634,8
11,7700,10
11,7766,13
11,7831,3
11,7897,6
11,7962,3
11,8028,1
11,8093,1
11,8159,2
11,8224,1
11,8290,9
11,8355,4
11,8454,2
11,8585,9
11,8716,2
11,8847,1
11,8978,1
11,9240,1
11,9502,2
11,9633,2
11,9764,1
11,9895,1
11,10420,2
11,10551,4
11,10682,1
11,10813,1
11,10944,1
11,11075,2
11,11206,1
11,11337,2
11,12648,1
11,13697,4
11,13828,3
11,13959,12
11,14090,2
11,16056,3
11,16187,4
11,16318,7
11,16449,5
11,16580,2
12,3,1
12,3,1
12,3,1
12,4,1
12,114,1
12,122,1
12,125,1
12,152,1
12,244,2
12,259,1
12,276,1
12,374,1
12,399,1
12,423,1
12,428,1
12,497,1
12,536,2
12,569,1
12,618,1
12,651,1
12,667,1
12,708,1
12,741,1
12,774,1
12,782,4
12,790,11
12,798,15
12,806,46
12,815,78
12,823,108
12,831,197
12,839,392
12,847,572
12,856,1006
12,864,1781
12,872,2704
12,880,3819
12,888,5344
12,897,7403
12,905,9714
12,913,12171
12,921,14902
12,929,17007
12,937,19040
12,946,20413
12,954,21671
12,962,22719
12,970,22928
12,978,22770
12,987,22152
12,995,21124
12,1003,20265
12,1011,18534
12,1019,17418
12,1028,16001
12,1036,14738
12,1044,13212
12,1056,23517
12,1073,19481
12,1089,16146
12,1105,13042
12,1122,10990
12,1138,9269
12,1155,7997
12,1171,6958
12,1187,6224
12,1204,5465
12,1220,5223
12,1236,4693
12,1253,4536
12,1269,4188
12,1286,4078
12,1302,3970
12,1318,3817
12,1335,3678
12,1351,3456
12,1368,3280
12,1384,3245
12,1400,3146
12,1417,3085
12,1433,3090
12,1449,2852
12,1466,2838
12,1482,2829
12,1499,2754
12,1515,2635
12,1531,2576
12,1548,2595
12,1564,2456
12,1581,2399
12,1597,2361
12,1613,2326
12,1630,2259
12,1646,2265
12,1662,2147
12,1679,2108
12,1695,2120
12,1712,2005
12,1728,1950
12,1744,1960
12,1761,1926
