log2_bs,clat,freq
11,6324224,907
11,6389760,908
11,6455296,876
11,6520832,863
11,6586368,902
11,6651904,825
11,6717440,872
11,6782976,799
11,6848512,816
11,6914048,841
11,6979584,750
11,7045120,695
11,7110656,733
11,7176192,695
11,7241728,658
11,7307264,683
11,7372800,655
11,7438336,576
11,7503872,625
11,7569408,547
11,7634944,607
11,7700480,518
11,7766016,523
11,7831552,469
11,7897088,519
11,7962624,462
11,8028160,457
11,8093696,451
11,8159232,435
11,8224768,405
11,8290304,437
11,8355840,379
11,8454144,796
11,8585216,694
11,8716288,638
11,8847360,642
11,8978432,596
11,9109504,615
11,9240576,578
11,9371648,546
11,9502720,550
11,9633792,497
11,9764864,440
11,9895936,441
11,10027008,412
11,10158080,399
11,10289152,368
11,10420224,380
11,10551296,348
11,10682368,290
11,10813440,287
11,10944512,285
11,11075584,263
11,11206656,263
11,11337728,247
11,11468800,260
11,11599872,221
11,11730944,214
11,11862016,206
11,11993088,169
11,12124160,153
11,12255232,178
11,12386304,159
11,12517376,144
11,12648448,106
11,12779520,114
11,12910592,122
11,13041664,108
11,13172736,112
11,13303808,108
11,13434880,110
11,13565952,100
11,13697024,86
11,13828096,75
11,13959168,64
11,14090240,78
11,14221312,57
11,14352384,65
11,14483456,59
11,14614528,47
11,14745600,46
11,14876672,63
11,15007744,58
11,15138816,51
11,15269888,47
11,15400960,37
11,15532032,39
11,15663104,35
11,15794176,33
11,15925248,23
11,16056320,31
11,16187392,24
11,16318464,45
11,16449536,38
11,16580608,28
11,16711680,25
11,16908288,44
11,17170432,38
11,17432576,19
11,17694720,21
11,17956864,38
11,18219008,15
11,18481152,13
11,18743296,9
11,19005440,13
11,19267584,12
11,19529728,20
11,19791872,8
11,20054016,12
11,20316160,15
11,20578304,8
11,20840448,16
11,21102592,6
11,21364736,5
11,21626880,7
11,21889024,6
11,22151168,7
11,22413312,3
11,22675456,5
11,22937600,4
11,23461888,1
11,23724032,1
11,24248320,1
11,24772608,3
11,25034752,2
11,25296896,1
11,28966912,1
11,30801920,3
11,31064064,1
11,38010880,1
11,93847552,1
11,94896128,1
11,102236160,1
11,103284736,1
11,109576192,3
11,112721920,1
11,123207680,1
