log2_bs,clat,freq
12,1318,10246
12,1335,10617
12,1351,10800
12,1368,11308
12,1384,11387
12,1400,11542
12,1417,11481
12,1433,11461
12,1449,11725
12,1466,11391
12,1482,11332
12,1499,11480
12,1515,11181
12,1531,10995
12,1548,10758
12,1564,10802
12,1581,10559
12,1597,10267
12,1613,9889
12,1630,9376
12,1646,9242
12,1662,8851
12,1679,8520
12,1695,8434
12,1712,7923
12,1728,7761
12,1744,7283
12,1761,7133
12,1777,6655
12,1794,6396
12,1810,6179
12,1826,5805
12,1843,5482
12,1859,5142
12,1875,4943
12,1892,4656
12,1908,4564
12,1925,4247
12,1941,3918
12,1957,3691
12,1974,3486
12,1990,3395
12,2007,3164
12,2023,2884
12,2039,2762
12,2056,2628
12,2072,2359
12,2088,2253
12,2113,4017
12,2146,3638
12,2179,3079
12,2211,2698
12,2244,2296
12,2277,2035
12,2310,1758
12,2342,1493
12,2375,1213
12,2408,1174
12,2441,855
12,2473,851
12,2506,706
12,2539,647
12,2572,567
12,2605,471
12,2637,416
12,2670,332
12,2703,302
12,2736,269
12,2768,233
12,2801,198
12,2834,158
12,2867,162
12,2899,128
12,2932,119
12,2965,89
12,2998,80
12,3031,74
12,3063,76
12,3096,71
12,3129,54
12,3162,45
12,3194,53
12,3227,32
12,3260,41
12,3293,41
12,3325,37
12,3358,40
12,3391,42
12,3424,29
12,3457,26
12,3489,26
12,3522,32
12,3555,25
12,3588,22
12,3620,34
12,3653,31
12,3686,28
12,3719,22
12,3751,25
12,3784,28
12,3817,25
12,3850,21
12,3883,18
12,3915,12
12,3948,9
12,3981,17
12,4014,11
12,4046,20
12,4079,21
12,4112,21
12,4145,17
12,4177,22
12,4227,36
12,4292,41
12,4358,28
12,4423,32
12,4489,23
12,4554,22
12,4620,30
12,4685,24
12,4751,26
12,4816,22
12,4882,20
12,4947,20
12,5013,14
12,5079,20
12,5144,25
12,5210,17
12,5275,17
12,5341,20
12,5406,14
12,5472,17
12,5537,29
12,5603,16
12,5668,16
12,5734,28
12,5799,26
12,5865,22
12,5931,16
12,5996,14
12,6062,15
12,6127,9
12,6193,18
12,6258,20
12,6324,20
12,6389,23
12,6455,25
12,6520,16
12,6586,10
12,6651,8
12,6717,8
12,6782,8
12,6848,20
12,6914,4
12,6979,7
12,7045,6
12,7110,8
12,7176,4
12,7241,1
12,7307,3
12,7372,8
12,7438,6
12,7503,6
12,7569,6
12,7634,5
12,7700,4
12,7766,15
12,7831,6
12,7897,3
12,7962,3
12,8028,3
12,8093,8
12,8159,11
12,8224,11
12,8290,6
12,8355,10
12,8454,19
12,8585,10
12,8716,9
12,8847,9
12,8978,9
12,9109,7
12,9371,2
12,9502,2
12,9633,3
12,9895,1
12,10027,3
12,10158,7
12,10289,1
12,10420,5
12,10944,1
12,11206,6
12,11337,7
12,11468,2
12,11599,3
12,11862,1
12,11993,2
12,12124,1
12,12255,2
12,12386,1
12,12517,3
12,12648,1
12,12779,2
12,12910,3
12,13041,1
12,13303,1
12,13434,2
12,14090,5
12,14352,1
12,15138,1
12,15269,2
12,16580,2
12,17170,3
12,19005,2
12,24248,1
12,24510,2
12,105381,4
12,107479,1
12,110624,2
12,116916,1
12,127401,1
12,152043,8
12,154140,1
12,177209,5
12,179306,2
12,233832,3
12,248512,1
12,265289,1
12,274726,1
12,287309,1
12,316669,2
12,329252,1
12,333447,1
12,337641,1
12,358612,1
12,367001,1
12,371195,1
12,383778,2
12,408944,1
12,438304,2
12,480247,2
12,509607,1
12,526385,1
12,549453,1
12,591396,4
12,641728,1
12,692060,2
12,767557,1
12,809500,1
12,826277,4
12,834666,1
12,1069547,2
13,3,1
13,4,1
13,4,1
13,5,1
13,203,1
13,205,1
13,301,1
13,333,1
13,358,1
13,391,1
13,493,1
13,544,1
13,561,1
13,610,1
13,675,1
13,684,1
13,692,3
13,700,3
13,708,9
13,716,8
13,724,8
13,733,19
13,741,7
13,749,17
13,757,23
13,765,28
13,774,22
13,782,40
13,790,38
13,798,45
13,806,51
13,815,51
13,823,41
13,831,41
13,839,49
13,847,34
13,856,51
13,864,52
13,872,60
13,880,60
13,888,62
13,897,61
13,905,62
13,913,61
13,921,69
13,929,65
13,937,60
13,946,61
13,954,91
13,962,94
13,970,101
13,978,113
13,987,127
13,995,127
13,1003,152
13,1011,162
13,1019,191
13,1028,197
13,1036,237
13,1044,273
13,1056,682
13,1073,759
13,1089,1038
13,1105,1231
13,1122,1444
13,1138,1787
13,1155,2137
13,1171,2483
13,1187,2821
13,1204,3227
13,1220,3719
13,1236,4183
13,1253,4551
13,1269,5097
13,1286,5610
13,1302,5920
13,1318,6470
13,1335,6635
13,1351,7052
13,1368,7497
13,1384,7994
13,1400,7997
13,1417,8490
13,1433,8706
13,1449,8819
13,1466,8832
13,1482,8831
13,1499,8956
13,1515,9148
13,1531,8891
13,1548,8914
13,1564,8952
13,1581,8648
13,1597,8668
13,1613,8454
13,1630,8308
13,1646,8172
13,1662,7859
13,1679,7587
13,1695,7455
13,1712,7090
13,1728,6810
13,1744,6676
13,1761,6273
13,1777,5973
13,1794,5896
13,1810,5607
13,1826,5157
13,1843,5014
13,1859,4810
13,1875,4700
13,1892,4358
13,1908,4059
13,1925,3935
13,1941,3655
13,1957,3373
13,1974,3208
13,1990,3035
13,2007,2814
13,2023,2665
13,2039,2614
13,2056,2420
13,2072,2223
13,2088,2070
13,2113,3808
13,2146,3334
13,2179,2984
13,2211,2613
