log2_bs,clat,freq
11,200278,21
11,202375,23
11,204472,31
11,206569,20
11,208666,24
11,210763,31
11,212860,22
11,214958,27
11,217055,21
11,219152,16
11,221249,27
11,223346,11
11,225443,20
11,227540,29
11,229638,17
11,231735,23
11,233832,20
11,235929,14
11,238026,10
11,240123,17
11,242221,10
11,244318,16
11,246415,24
11,248512,13
11,250609,10
11,252706,11
11,254803,13
11,256901,12
11,258998,13
11,261095,11
11,263192,17
11,265289,20
11,267386,8
11,270532,26
11,274726,19
11,278921,16
11,283115,11
11,287309,16
11,291504,22
11,295698,17
11,299892,16
11,304087,16
11,308281,10
11,312475,15
11,316669,11
11,320864,13
11,325058,12
11,329252,11
11,333447,10
11,337641,10
11,341835,2
11,346030,9
11,350224,8
11,354418,4
11,358612,9
11,362807,5
11,367001,3
11,371195,9
11,375390,7
11,379584,4
11,383778,6
11,387973,5
11,392167,2
11,396361,5
11,400556,2
11,404750,9
11,408944,5
11,413138,4
11,417333,5
11,421527,3
11,425721,2
11,429916,6
11,434110,4
11,438304,4
11,442499,5
11,446693,2
11,450887,5
11,455081,7
11,459276,4
11,463470,5
11,467664,5
11,471859,5
11,476053,5
11,480247,2
11,484442,4
11,488636,6
11,492830,2
11,497025,2
11,501219,3
11,505413,3
11,509607,1
11,513802,4
11,517996,3
11,522190,4
11,526385,1
11,530579,4
11,534773,6
11,541065,7
11,549453,3
11,557842,9
11,566231,5
11,574619,7
11,583008,5
11,591396,2
11,599785,6
11,608174,1
11,616562,3
11,624951,3
11,641728,3
11,650117,5
11,658505,2
11,666894,1
11,675282,1
11,683671,1
11,692060,1
11,700448,2
11,708837,2
11,717225,2
11,725614,3
11,734003,1
11,742391,1
11,750780,1
11,759169,4
11,767557,2
11,775946,6
11,784334,1
11,801112,2
11,826277,1
11,851443,2
11,952107,1
11,1010827,1
12,7307,1
12,7962,1
12,9109,1
12,9371,1
12,10289,2
12,10682,1
12,11468,1
12,12255,2
12,12648,1
12,12779,1
12,13697,1
12,15269,1
12,15532,2
12,15663,1
12,15925,1
12,16056,1
12,16318,1
12,16449,1
12,16580,1
12,16908,1
12,17170,2
12,17432,1
12,17956,1
12,18219,1
12,18743,1
12,19005,1
12,19267,1
12,19529,1
12,20840,1
12,21364,4
12,21626,1
12,22413,1
12,22675,2
12,23199,3
12,23461,3
12,23724,2
12,23986,3
12,24248,1
12,24772,1
12,25034,1
12,25296,2
12,25559,1
12,25821,4
12,26083,1
12,26345,1
12,26607,2
12,26869,2
12,27131,1
12,27394,5
12,27656,2
12,27918,2
12,28180,1
12,28442,1
12,28704,5
12,28966,2
12,29491,3
12,29753,3
12,30015,1
12,30277,2
12,30539,1
12,30801,1
12,31064,2
12,31326,3
12,31588,6
12,31850,2
12,32112,2
12,32636,1
12,32899,3
12,33161,5
12,33423,6
12,33816,7
12,34340,3
12,34865,4
12,35389,9
12,35913,7
12,36438,7
12,36962,6
12,37486,10
12,38010,3
12,38535,9
12,39059,9
12,39583,14
12,40108,13
12,40632,10
12,41156,8
12,41680,13
12,42205,7
12,42729,9
12,43253,5
12,43778,11
12,44302,13
12,44826,16
12,45350,18
12,45875,14
12,46399,8
12,46923,11
12,47448,13
12,47972,13
12,48496,6
12,49020,11
12,49545,16
12,50069,24
12,50593,13
12,51118,21
12,51642,17
12,52166,18
12,52690,11
12,53215,13
12,53739,14
12,54263,17
12,54788,17
12,55312,18
12,55836,19
12,56360,13
12,56885,14
12,57409,10
12,57933,14
12,58458,20
12,58982,16
12,59506,20
12,60030,18
12,60555,14
12,61079,20
12,61603,16
12,62128,18
12,62652,22
12,63176,21
12,63700,16
12,64225,26
12,64749,24
12,65273,18
12,65798,23
12,66322,20
12,66846,21
12,67633,39
12,68681,41
12,69730,47
12,70778,47
12,71827,48
12,72876,47
12,73924,41
12,74973,52
12,76021,43
12,77070,42
12,78118,41
12,79167,51
12,80216,40
12,81264,49
12,82313,52
12,83361,49
12,84410,45
12,85458,60
12,86507,51
12,87556,59
12,88604,53
12,89653,61
12,90701,76
12,91750,44
12,92798,36
12,93847,51
12,94896,58
12,95944,47
12,96993,52
12,98041,40
12,99090,40
12,100139,51
12,101187,39
12,102236,36
12,103284,47
12,104333,51
12,105381,65
12,106430,62
12,107479,43
12,108527,58
12,109576,48
12,110624,50
12,111673,39
12,112721,49
12,113770,42
12,114819,54
12,115867,49
12,116916,43
12,117964,46
12,119013,39
12,120061,39
12,121110,45
12,122159,46
12,123207,42
12,124256,34
12,125304,41
12,126353,44
12,127401,36
12,128450,32
12,129499,37
12,130547,34
12,131596,40
12,132644,35
12,133693,32
12,135266,80
12,137363,83
12,139460,64
12,141557,93
12,143654,86
12,145752,65
12,147849,74
12,149946,68
12,152043,55
12,154140,67
12,156237,40
12,158334,56
12,160432,60
12,162529,51
12,164626,58
12,166723,59
12,168820,47
12,170917,37
12,173015,46
12,175112,53
12,177209,56
12,179306,46
12,181403,39
12,183500,35
12,185597,43
12,187695,41
12,189792,35
12,191889,28
12,193986,31
12,196083,52
12,198180,23
12,200278,42
12,202375,29
12,204472,39
12,206569,39
12,208666,24
12,210763,25
12,212860,23
12,214958,29
12,217055,24
12,219152,23
12,221249,33
12,223346,22
12,225443,22
12,227540,26
12,229638,31
12,231735,16
12,233832,16
12,235929,20
12,238026,18
12,240123,27
12,242221,18
12,244318,17
12,246415,6
12,248512,15
12,250609,16
12,252706,24
12,254803,14
12,256901,16
12,258998,10
12,261095,11
12,263192,9
12,265289,9
12,267386,14
12,270532,20
12,274726,16
12,278921,22
12,283115,23
12,287309,21
12,291504,16
12,295698,11
12,299892,14
12,304087,13
12,308281,18
12,312475,18
12,316669,10
12,320864,9
12,325058,7
12,329252,14
12,333447,11
12,337641,8
12,341835,8
12,346030,6
12,350224,6
12,354418,6
12,358612,8
12,362807,10
12,367001,9
12,371195,9
12,375390,5
12,379584,5
12,383778,7
12,387973,6
12,392167,4
12,396361,4
12,400556,3
12,404750,7
12,408944,8
12,413138,7
12,417333,6
12,421527,4
12,425721,1
12,429916,4
12,434110,3
12,438304,4
12,442499,8
12,446693,5
12,450887,5
12,455081,4
12,459276,3
12,463470,1
12,467664,4
12,471859,1
12,476053,3
12,480247,5
12,484442,6
12,488636,2
12,497025,2
12,501219,4
12,505413,3
12,509607,5
12,513802,5
12,517996,1
12,530579,2
12,534773,3
12,541065,5
12,549453,1
12,557842,3
12,566231,4
12,574619,2
12,583008,3
12,591396,2
12,608174,1
12,616562,3
12,624951,1
12,650117,4
12,658505,1
12,708837,1
12,784334,1
12,826277,1
12,843055,1
13,7962,1
13,9502,1
13,10551,1
13,12255,1
13,13041,2
13,13303,1
13,13828,1
13,14090,1
13,15007,1
13,15269,1
13,15400,1
13,16580,1
13,16711,1
13,16908,1
13,17170,3
13,17694,1
13,18743,2
13,19005,1
13,19529,1
13,19791,1
13,20054,2
13,20316,2
13,20578,3
13,20840,2
13,21102,1
13,21364,1
13,21889,2
13,22151,2
13,23199,3
13,23724,3
13,23986,2
13,24248,4
13,24510,1
13,24772,1
13,25034,2
13,25296,1
13,26083,1
13,26345,3
13,26607,3
13,26869,2
13,27131,4
13,27394,3
13,27656,1
13,27918,1
13,28180,1
13,28442,1
13,29229,4
13,29491,2
13,29753,3
13,30015,4
13,30277,1
13,30539,1
13,30801,2
13,31064,3
13,31850,3
13,32112,6
13,32374,2
13,32636,2
13,32899,1
13,33423,3
13,33816,4
13,34340,7
13,34865,4
13,35389,5
13,35913,10
13,36438,8
13,36962,7
13,37486,6
13,38010,7
13,38535,10
13,39059,12
13,39583,7
13,40108,7
13,40632,18
13,41156,7
13,41680,6
13,42205,9
13,42729,5
13,43253,14
13,43778,6
13,44302,9
13,44826,13
13,45350,10
13,45875,12
13,46399,12
13,46923,9
13,47448,8
13,47972,10
13,48496,13
13,49020,14
13,49545,15
13,50069,15
13,50593,18
13,51118,15
13,51642,10
13,52166,15
13,52690,19
13,53215,14
13,53739,9
13,54263,22
13,54788,15
13,55312,11
13,55836,21
13,56360,10
13,56885,12
13,57409,16
13,57933,25
13,58458,15
13,58982,13
13,59506,24
13,60030,15
13,60555,14
13,61079,25
13,61603,13
13,62128,23
13,62652,26
13,63176,22
13,63700,16
13,64225,23
13,64749,10
13,65273,17
13,65798,19
13,66322,11
13,66846,28
13,67633,45
13,68681,24
13,69730,61
13,70778,34
13,71827,39
13,72876,51
13,73924,49
13,74973,37
13,76021,56
13,77070,41
13,78118,57
13,79167,56
13,80216,46
13,81264,50
13,82313,48
13,83361,49
13,84410,39
13,85458,38
13,86507,49
13,87556,47
13,88604,45
13,89653,39
13,90701,45
13,91750,37
13,92798,56
13,93847,44
13,94896,54
13,95944,38
13,96993,64
13,98041,42
13,99090,46
13,100139,43
13,101187,52
13,102236,51
13,103284,36
13,104333,33
13,105381,59
13,106430,52
13,107479,52
13,108527,32
13,109576,44
13,110624,46
13,111673,30
13,112721,41
13,113770,43
13,114819,46
13,115867,43
13,116916,34
13,117964,37
13,119013,37
13,120061,32
13,121110,39
13,122159,46
13,123207,33
13,124256,38
13,125304,26
13,126353,26
13,127401,29
13,128450,40
13,129499,38
13,130547,39
13,131596,39
13,132644,41
13,133693,27
13,135266,70
13,137363,68
13,139460,61
13,141557,64
13,143654,60
13,145752,53
13,147849,57
13,149946,51
13,152043,52
13,154140,68
13,156237,54
13,158334,44
13,160432,44
13,162529,61
13,164626,53
13,166723,54
13,168820,41
13,170917,40
13,173015,54
13,175112,34
13,177209,38
13,179306,32
13,181403,39
13,183500,33
13,185597,35
13,187695,40
13,189792,37
13,191889,37
13,193986,29
13,196083,30
13,198180,29
13,200278,24
13,202375,33
13,204472,23
13,206569,31
13,208666,27
13,210763,13
13,212860,21
13,214958,21
13,217055,26
13,219152,20
13,221249,22
13,223346,16
13,225443,22
13,227540,18
13,229638,26
13,231735,23
13,233832,14
13,235929,16
13,238026,19
13,240123,15
13,242221,16
13,244318,10
13,246415,14
13,248512,16
13,250609,8
13,252706,14
13,254803,17
13,256901,16
13,258998,21
13,261095,11
13,263192,12
13,265289,13
13,267386,9
13,270532,25
13,274726,27
13,278921,30
13,283115,18
13,287309,23
13,291504,21
13,295698,19
13,299892,12
13,304087,10
13,308281,19
13,312475,20
13,316669,15
13,320864,20
13,325058,12
13,329252,15
13,333447,8
13,337641,8
13,341835,8
13,346030,12
13,350224,10
13,354418,6
13,358612,8
13,362807,8
13,367001,15
13,371195,10
13,375390,15
13,379584,10
13,383778,11
13,387973,8
13,392167,5
13,396361,4
13,400556,9
13,404750,8
13,408944,4
13,413138,8
13,417333,9
13,421527,5
13,425721,11
13,429916,7
13,434110,4
13,438304,9
13,442499,10
13,446693,7
13,450887,4
13,455081,3
13,459276,1
13,463470,4
13,471859,4
13,476053,4
13,480247,7
13,488636,2
13,492830,1
13,497025,5
13,501219,2
13,505413,3
13,509607,4
13,513802,5
13,517996,1
13,522190,2
13,526385,3
13,530579,4
13,534773,4
13,541065,6
13,549453,6
13,557842,6
13,566231,2
13,574619,6
13,583008,3
13,591396,6
13,599785,3
13,608174,3
13,616562,4
13,624951,3
13,633339,3
13,641728,3
13,650117,1
13,658505,1
13,675282,6
13,683671,1
13,692060,3
13,700448,2
13,717225,2
13,725614,2
13,734003,2
13,750780,1
13,759169,1
13,767557,1
13,784334,2
13,801112,2
13,809500,1
13,826277,1
13,843055,1
13,859832,1
13,876609,2
13,901775,1
13,918552,1
13,1182793,1
14,5079,1
14,6914,1
14,7700,1
14,7962,1
14,8716,1
14,9240,1
14,9895,1
14,10027,1
14,10813,2
14,11206,2
14,11468,1
14,11599,2
14,11730,1
14,12386,2
14,13041,1
14,13303,2
14,13434,1
14,13959,2
14,14221,1
14,14483,1
14,14745,1
14,15007,1
14,15532,1
14,15663,1
14,15925,1
14,16187,1
14,16580,1
14,17170,1
14,17694,2
14,17956,1
14,18743,2
14,19005,3
14,19267,2
14,19529,1
14,19791,1
14,20054,2
14,20316,2
14,21102,1
14,21364,2
14,21889,1
14,22151,1
14,22413,1
14,22937,1
14,23199,2
14,23461,3
14,23724,2
14,23986,2
14,24248,1
14,24510,3
14,24772,4
14,25296,1
14,25559,1
14,26083,3
14,26345,1
14,26607,5
14,27131,1
14,27656,2
14,27918,3
14,28180,3
14,28442,2
14,28704,1
14,28966,2
14,29229,1
14,29491,4
14,30015,1
14,30277,1
14,30801,1
14,31064,5
14,31588,1
14,31850,5
14,32374,2
14,32636,3
14,32899,4
14,33161,3
14,33816,6
14,34340,1
14,34865,7
14,35389,5
14,35913,4
14,36438,4
14,36962,1
14,37486,8
14,38010,12
14,38535,6
14,39059,6
14,39583,6
14,40108,8
14,40632,9
14,41156,5
14,41680,3
14,42205,7
14,42729,9
14,43253,8
14,43778,3
14,44302,6
14,44826,9
14,45350,8
14,45875,5
14,46399,6
14,46923,9
14,47448,11
14,47972,10
14,48496,12
14,49020,4
