log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,514,643,716,1036,1417,1810,2277,2736,3227,3883,5079,6782,39059,73924,278921,341835,534773,6976.30079
10,0,749,847,921,1073,1253,1466,1761,2113,2441,2801,3325,3784,5144,5668,8585,9895,14876,14030.565648
11,0,905,978,1036,1155,1368,1613,1875,2146,2441,2867,3620,4947,6848,7372,9895,11468,13565,12855.876275
12,0,522,602,651,724,782,839,905,978,1089,1253,1597,1974,2899,3391,4751,5472,8716,26868.142124
13,0,561,643,692,765,823,880,954,1036,1138,1335,1777,2408,3948,4554,6848,8585,12255,24456.284791
14,0,618,700,757,847,921,1011,1122,1269,1515,1974,3096,4292,6389,7438,10158,11862,17170,17774.607513
15,0,733,823,897,1056,1269,1548,1925,2473,3227,4358,6062,7634,11599,13303,17432,18743,22413,9877.404087
16,0,995,1155,1351,1892,2572,3358,4292,5275,6586,8093,10682,13172,19005,21364,27131,29491,41156,5252.883141
9,0,552,700,798,1253,1630,2007,2441,2867,3325,3981,5210,6651,40632,80216,270532,333447,501219,6749.908336
10,0,716,847,937,1105,1269,1466,1728,2088,2441,2801,3325,3817,5210,5734,8847,10420,19005,14026.09913
11,0,897,970,1036,1171,1384,1613,1859,2146,2441,2834,3555,4882,6782,7307,9109,10813,13565,12908.406106
12,0,522,602,651,716,774,831,888,962,1056,1220,1531,1908,2899,3391,5013,6193,10027,27392.353588
13,0,561,643,692,765,823,888,954,1036,1155,1335,1794,2375,3850,4423,6389,8585,13303,24462.017933
14,0,626,708,765,847,929,1019,1138,1286,1548,2007,3162,4358,6520,7634,10682,12517,14876,17469.951002
15,0,724,823,897,1056,1269,1564,1941,2473,3260,4423,6127,7700,11730,13434,16908,19005,22675,9767.241092
16,0,1011,1187,1417,1990,2670,3457,4358,5406,6586,8159,10813,13434,19267,21889,27656,30277,37486,5165.961135
9,0,602,684,741,1036,1400,1810,2277,2703,3162,3751,4947,6520,39583,77070,263192,325058,522190,7041.898603
10,0,684,823,905,1073,1269,1482,1777,2146,2473,2834,3325,3784,5079,5472,7241,9109,12779,14029.899003
11,0,905,987,1056,1220,1433,1646,1875,2113,2408,2768,3489,4882,6717,7241,8847,10158,12517,12925.702477
12,0,528,610,659,733,790,847,913,987,1089,1253,1597,1974,2965,3424,4882,5734,10420,26681.577281
13,0,552,634,692,765,823,888,954,1036,1155,1335,1777,2375,3915,4554,6848,8585,12910,24416.486117
14,0,618,700,757,847,929,1011,1122,1269,1515,1957,3096,4292,6455,7503,10551,12255,16056,17750.70831
15,0,733,815,888,1036,1236,1531,1908,2441,3227,4358,6062,7569,11599,13303,17432,19267,22937,9947.001767
16,0,1011,1187,1400,1941,2605,3424,4358,5406,6586,8159,10682,13172,19005,21364,26345,28704,36438,5207.826406
9,0,536,684,757,1105,1466,1908,2375,2834,3358,4014,5275,6914,42205,79167,278921,341835,624951,6683.177227
10,0,741,847,921,1073,1253,1466,1761,2113,2441,2801,3325,3784,5144,5537,7897,9371,13041,14027.199093
11,0,897,978,1044,1187,1400,1630,1859,2113,2408,2801,3522,4882,6717,7241,8716,10158,12779,12928.635712
12,0,522,602,651,724,782,839,905,987,1105,1269,1597,1990,2965,3489,4947,5668,9240,26706.043132
13,0,552,634,684,757,823,880,954,1036,1138,1335,1777,2375,3915,4554,6979,9240,13303,24454.451518
14,0,618,700,757,839,921,1003,1105,1253,1499,1957,3096,4292,6389,7438,10551,12255,16187,17825.844944
15,0,733,823,897,1044,1253,1548,1925,2441,3227,4358,6062,7700,11599,13434,17432,18743,21364,9864.575695
16,0,1003,1187,1400,1957,2637,3424,4292,5406,6651,8159,10813,13303,19267,21889,26869,29491,34340,5192.453836
9,0,501,626,724,1269,1728,2179,2605,3031,3522,4177,5472,7045,45350,102236,265289,320864,574619,6235.79214
10,0,724,864,946,1089,1253,1449,1777,2146,2473,2834,3325,3784,5079,5603,7372,8978,14876,13983.933869
11,0,897,970,1028,1155,1368,1613,1875,2146,2441,2834,3588,4816,6782,7307,9109,10682,13565,12892.340511
12,0,514,593,651,716,774,831,897,978,1089,1253,1581,1957,2932,3424,4751,5603,8847,27030.865638
13,0,552,634,684,757,815,880,946,1028,1138,1318,1761,2375,3883,4554,6914,8847,12779,24614.412853
14,0,626,708,757,847,921,1003,1105,1253,1482,1941,3063,4227,6455,7438,10420,11993,17170,17866.071131
15,0,733,815,880,1036,1253,1548,1925,2473,3227,4358,6062,7634,11468,13303,16908,18481,22675,9906.303123
16,0,1003,1187,1400,1941,2637,3391,4292,5406,6651,8159,10682,13172,18743,21102,26869,30015,35389,5207.926402
9,0,577,757,995,1368,1695,2088,2506,2932,3391,4046,5275,6717,40632,85458,270532,346030,549453,6570.014333
