log2_bs,clat,freq
11,91750400,41
11,92798976,44
11,93847552,46
11,94896128,42
11,95944704,52
11,96993280,69
11,98041856,38
11,99090432,54
11,100139008,51
11,101187584,47
11,102236160,44
11,103284736,46
11,104333312,40
11,105381888,54
11,106430464,51
11,107479040,45
11,108527616,53
11,109576192,51
11,110624768,42
11,111673344,51
11,112721920,56
11,113770496,43
11,114819072,48
11,115867648,39
11,116916224,42
11,117964800,43
11,119013376,42
11,120061952,43
11,121110528,36
11,122159104,38
11,123207680,50
11,124256256,40
11,125304832,52
11,126353408,41
11,127401984,38
11,128450560,40
11,129499136,36
11,130547712,37
11,131596288,43
11,132644864,38
11,133693440,32
11,135266304,78
11,137363456,58
11,139460608,61
11,141557760,84
11,143654912,85
11,145752064,54
11,147849216,57
11,149946368,58
11,152043520,59
11,154140672,59
11,156237824,47
11,158334976,58
11,160432128,64
11,162529280,38
11,164626432,46
11,166723584,53
11,168820736,47
11,170917888,37
11,173015040,44
11,175112192,42
11,177209344,32
11,179306496,38
11,181403648,43
11,183500800,39
11,185597952,27
11,187695104,27
11,189792256,47
11,191889408,37
11,193986560,33
11,196083712,23
11,198180864,29
11,200278016,33
11,202375168,23
11,204472320,26
11,206569472,32
11,208666624,28
11,210763776,20
11,212860928,21
11,214958080,28
11,217055232,20
11,219152384,24
11,221249536,22
11,223346688,20
11,225443840,16
11,227540992,15
11,229638144,21
11,231735296,18
11,233832448,16
11,235929600,19
11,238026752,19
11,240123904,16
11,242221056,18
11,244318208,8
11,246415360,15
11,248512512,12
11,250609664,13
11,252706816,12
11,254803968,14
11,256901120,10
11,258998272,10
11,261095424,14
11,263192576,10
11,265289728,10
11,267386880,18
11,270532608,22
11,274726912,22
11,278921216,9
11,283115520,18
11,287309824,17
11,291504128,26
11,295698432,20
11,299892736,13
11,304087040,15
11,308281344,18
11,312475648,7
11,316669952,8
11,320864256,18
11,325058560,7
11,329252864,15
11,333447168,10
11,337641472,20
11,341835776,16
11,346030080,10
11,350224384,5
11,354418688,12
11,358612992,6
11,362807296,5
11,367001600,1
11,371195904,11
11,375390208,4
11,379584512,7
11,383778816,9
11,387973120,5
11,392167424,7
11,396361728,8
11,400556032,3
11,404750336,8
11,408944640,6
11,413138944,5
11,417333248,6
11,421527552,5
11,425721856,2
11,429916160,6
11,434110464,6
11,438304768,3
11,442499072,2
11,446693376,4
11,450887680,4
11,455081984,4
11,459276288,7
11,463470592,5
11,467664896,10
11,471859200,4
11,476053504,2
11,480247808,3
11,484442112,2
11,488636416,4
11,492830720,1
11,497025024,5
11,501219328,5
11,505413632,2
11,509607936,2
11,513802240,4
11,517996544,2
11,522190848,2
11,526385152,2
11,534773760,1
11,541065216,4
11,549453824,4
11,557842432,3
11,566231040,5
11,574619648,4
11,583008256,7
11,591396864,4
11,608174080,6
11,616562688,2
11,624951296,6
11,633339904,2
11,641728512,2
11,650117120,4
11,658505728,2
11,666894336,3
11,675282944,1
11,683671552,1
11,692060160,2
11,700448768,1
11,708837376,3
11,725614592,1
11,734003200,3
11,742391808,1
11,750780416,3
11,759169024,1
11,767557632,1
11,775946240,1
11,792723456,4
11,809500672,1
11,817889280,1
11,826277888,1
11,843055104,2
11,851443712,2
11,943718400,1
11,968884224,1
11,985661440,1
11,1019215872,1
12,5275648,1
12,5668864,1
12,5734400,1
12,6193152,1
12,6979584,1
12,7045120,1
12,7634944,1
12,7831552,1
12,8224768,1
12,9109504,1
12,9502720,2
12,10027008,1
12,10813440,1
12,11468800,1
12,11599872,2
12,11730944,2
12,11862016,1
12,11993088,1
12,12517376,1
12,13172736,2
12,13434880,1
12,13959168,1
12,14090240,1
12,14876672,2
12,15663104,3
12,15794176,1
12,16056320,1
12,16318464,1
12,16711680,1
12,16908288,2
12,17170432,2
12,17432576,2
12,17694720,1
12,18219008,1
12,18743296,1
12,19005440,2
12,19267584,2
12,19791872,1
12,20054016,1
12,20316160,1
12,20840448,3
12,21102592,3
12,21364736,2
12,21626880,1
12,22151168,2
12,22413312,2
12,22675456,3
12,22937600,2
12,23199744,2
12,23461888,2
12,23724032,2
12,23986176,3
12,24510464,1
12,24772608,3
12,25034752,2
12,25296896,1
12,25559040,3
12,25821184,2
12,26083328,3
12,26345472,1
12,26607616,1
12,26869760,1
12,27131904,1
12,27656192,4
12,28180480,4
12,28442624,2
12,28704768,3
12,28966912,1
12,29229056,4
12,29491200,2
12,29753344,1
12,30015488,5
12,30277632,3
12,30539776,2
12,30801920,3
12,31064064,4
12,31326208,3
12,31588352,1
12,31850496,2
12,32112640,6
12,32374784,2
12,32636928,3
12,32899072,2
12,33161216,2
12,33423360,4
12,33816576,8
12,34340864,10
12,34865152,10
12,35389440,13
12,35913728,8
12,36438016,12
12,36962304,6
12,37486592,5
12,38010880,7
12,38535168,5
12,39059456,3
12,39583744,9
12,40108032,10
12,40632320,13
12,41156608,4
12,41680896,9
12,42205184,17
12,42729472,8
12,43253760,6
12,43778048,8
12,44302336,10
12,44826624,9
12,45350912,17
12,45875200,11
12,46399488,14
12,46923776,10
12,47448064,9
12,47972352,15
12,48496640,16
12,49020928,19
12,49545216,14
12,50069504,16
12,50593792,15
12,51118080,14
12,51642368,12
12,52166656,17
12,52690944,13
12,53215232,14
12,53739520,14
12,54263808,17
12,54788096,15
12,55312384,21
12,55836672,11
12,56360960,17
12,56885248,17
12,57409536,11
12,57933824,13
12,58458112,25
12,58982400,22
12,59506688,18
12,60030976,23
12,60555264,15
12,61079552,22
12,61603840,15
12,62128128,17
12,62652416,29
12,63176704,25
12,63700992,21
12,64225280,22
12,64749568,12
12,65273856,20
12,65798144,26
12,66322432,22
12,66846720,24
12,67633152,45
12,68681728,50
12,69730304,44
12,70778880,45
12,71827456,52
12,72876032,36
12,73924608,56
12,74973184,41
12,76021760,57
12,77070336,60
12,78118912,63
12,79167488,54
12,80216064,48
12,81264640,33
12,82313216,44
12,83361792,46
12,84410368,61
12,85458944,54
12,86507520,50
12,87556096,64
12,88604672,50
12,89653248,47
12,90701824,48
12,91750400,54
12,92798976,44
12,93847552,45
12,94896128,68
12,95944704,64
12,96993280,49
12,98041856,56
12,99090432,54
12,100139008,53
12,101187584,35
12,102236160,52
12,103284736,57
12,104333312,48
12,105381888,36
12,106430464,53
12,107479040,46
12,108527616,54
12,109576192,54
12,110624768,47
12,111673344,49
12,112721920,60
12,113770496,45
12,114819072,55
12,115867648,46
12,116916224,56
12,117964800,35
12,119013376,42
12,120061952,34
12,121110528,32
12,122159104,44
12,123207680,39
12,124256256,35
12,125304832,39
12,126353408,47
12,127401984,40
12,128450560,33
12,129499136,50
12,130547712,37
12,131596288,26
12,132644864,44
12,133693440,44
12,135266304,80
12,137363456,73
12,139460608,78
12,141557760,73
12,143654912,75
12,145752064,60
12,147849216,48
12,149946368,54
12,152043520,59
12,154140672,60
12,156237824,65
12,158334976,71
12,160432128,52
12,162529280,53
12,164626432,44
12,166723584,48
12,168820736,57
12,170917888,47
12,173015040,44
12,175112192,46
12,177209344,45
12,179306496,39
12,181403648,58
12,183500800,40
12,185597952,44
12,187695104,38
12,189792256,39
12,191889408,45
12,193986560,40
12,196083712,37
12,198180864,36
12,200278016,27
12,202375168,39
12,204472320,20
12,206569472,37
12,208666624,35
12,210763776,28
12,212860928,27
12,214958080,34
12,217055232,30
12,219152384,41
12,221249536,20
12,223346688,18
12,225443840,20
12,227540992,18
12,229638144,15
12,231735296,21
12,233832448,17
12,235929600,27
12,238026752,22
12,240123904,17
12,242221056,12
12,244318208,15
12,246415360,10
12,248512512,21
12,250609664,19
12,252706816,25
12,254803968,13
12,256901120,7
12,258998272,15
12,261095424,19
12,263192576,19
12,265289728,14
12,267386880,13
12,270532608,20
12,274726912,22
12,278921216,17
12,283115520,24
12,287309824,21
12,291504128,16
12,295698432,15
12,299892736,14
12,304087040,11
12,308281344,13
12,312475648,11
12,316669952,10
12,320864256,20
12,325058560,13
12,329252864,6
12,333447168,7
12,337641472,10
12,341835776,10
12,346030080,12
12,350224384,9
12,354418688,4
12,358612992,8
12,362807296,7
12,371195904,12
12,375390208,8
12,379584512,7
12,383778816,6
12,387973120,10
12,392167424,5
12,396361728,6
12,400556032,7
12,404750336,7
12,408944640,3
12,413138944,7
12,417333248,5
12,421527552,4
12,425721856,9
12,429916160,2
12,434110464,1
12,438304768,5
12,442499072,5
12,446693376,3
12,450887680,3
12,455081984,2
12,459276288,3
12,463470592,5
12,467664896,2
12,471859200,4
12,480247808,2
12,484442112,1
12,488636416,7
12,492830720,8
12,497025024,2
12,501219328,4
12,505413632,3
12,509607936,2
12,517996544,2
12,522190848,2
12,526385152,2
12,541065216,4
12,549453824,3
12,557842432,2
12,566231040,2
12,574619648,6
12,583008256,1
12,608174080,1
12,624951296,2
12,666894336,1
12,708837376,1
12,717225984,1
13,6062080,1
13,6324224,1
13,8028160,1
13,8716288,1
13,9764864,1
13,11468800,1
13,11730944,1
13,11993088,1
13,12124160,1
13,12648448,1
13,12779520,1
13,14352384,1
13,14745600,1
13,14876672,2
13,15269888,3
13,15532032,1
13,16056320,1
13,16318464,1
13,17956864,3
13,18743296,1
13,19529728,2
13,19791872,2
13,20054016,1
13,20840448,1
13,21102592,3
13,21364736,2
13,21626880,1
13,22151168,3
13,22413312,1
13,22675456,2
13,23199744,3
13,23461888,2
13,23724032,1
13,23986176,4
13,24248320,3
13,24510464,3
13,24772608,3
13,25034752,2
13,25296896,2
13,25559040,3
13,25821184,2
13,26083328,2
13,26345472,4
13,26607616,1
13,26869760,1
13,27131904,3
13,27394048,4
13,27918336,1
13,28180480,1
13,28442624,3
13,28704768,1
13,28966912,2
13,29229056,4
13,29491200,4
13,29753344,1
13,30015488,4
13,30539776,3
13,30801920,1
13,31326208,3
13,31588352,1
13,31850496,1
13,32112640,3
13,32374784,1
13,32636928,4
13,32899072,2
13,33161216,2
13,33816576,6
13,34340864,4
13,34865152,7
13,35389440,5
13,35913728,4
13,36438016,3
13,36962304,8
13,37486592,4
13,38010880,11
13,38535168,5
13,39059456,4
13,39583744,10
13,40108032,10
13,40632320,10
13,41156608,14
13,41680896,9
13,42205184,5
13,42729472,10
13,43253760,6
13,43778048,9
13,44302336,12
13,44826624,13
13,45350912,19
13,45875200,17
13,46399488,12
13,46923776,10
13,47448064,11
13,47972352,11
13,48496640,8
13,49020928,6
13,49545216,13
13,50069504,10
13,50593792,15
13,51118080,10
13,51642368,20
13,52166656,15
13,52690944,13
13,53215232,16
13,53739520,15
13,54263808,12
13,54788096,17
13,55312384,17
13,55836672,17
13,56360960,17
13,56885248,13
13,57409536,11
13,57933824,20
13,58458112,14
13,58982400,18
13,59506688,14
13,60030976,11
13,60555264,19
13,61079552,14
13,61603840,13
13,62128128,22
13,62652416,14
13,63176704,17
13,63700992,21
13,64225280,17
13,64749568,24
13,65273856,17
13,65798144,13
13,66322432,22
13,66846720,15
13,67633152,27
13,68681728,45
13,69730304,54
13,70778880,39
13,71827456,37
13,72876032,42
13,73924608,40
13,74973184,37
13,76021760,47
13,77070336,42
13,78118912,65
13,79167488,55
13,80216064,39
13,81264640,49
13,82313216,54
13,83361792,53
13,84410368,48
13,85458944,42
13,86507520,55
13,87556096,52
13,88604672,51
13,89653248,49
13,90701824,36
13,91750400,47
13,92798976,37
13,93847552,50
13,94896128,45
13,95944704,42
13,96993280,50
13,98041856,57
13,99090432,43
13,100139008,44
13,101187584,56
13,102236160,53
13,103284736,39
13,104333312,51
13,105381888,34
13,106430464,46
13,107479040,53
13,108527616,47
13,109576192,30
13,110624768,59
13,111673344,43
13,112721920,38
13,113770496,30
13,114819072,35
13,115867648,42
13,116916224,48
13,117964800,41
13,119013376,38
13,120061952,38
13,121110528,40
13,122159104,42
13,123207680,38
13,124256256,42
13,125304832,37
13,126353408,48
13,127401984,29
13,128450560,34
13,129499136,42
13,130547712,40
13,131596288,30
13,132644864,33
13,133693440,32
13,135266304,78
13,137363456,58
13,139460608,67
13,141557760,72
13,143654912,64
13,145752064,68
13,147849216,61
13,149946368,51
13,152043520,47
13,154140672,69
13,156237824,51
13,158334976,41
13,160432128,56
13,162529280,43
13,164626432,39
13,166723584,47
13,168820736,50
13,170917888,40
13,173015040,39
13,175112192,35
13,177209344,41
13,179306496,47
13,181403648,30
13,183500800,28
13,185597952,30
13,187695104,32
13,189792256,33
13,191889408,38
13,193986560,39
13,196083712,24
13,198180864,32
13,200278016,27
13,202375168,31
13,204472320,27
13,206569472,22
13,208666624,30
13,210763776,21
13,212860928,17
13,214958080,28
13,217055232,19
13,219152384,26
13,221249536,14
13,223346688,24
13,225443840,28
13,227540992,14
13,229638144,17
13,231735296,23
13,233832448,25
13,235929600,24
13,238026752,13
13,240123904,25
13,242221056,12
13,244318208,15
13,246415360,13
13,248512512,15
13,250609664,17
13,252706816,13
13,254803968,15
13,256901120,12
13,258998272,13
13,261095424,21
13,263192576,15
13,265289728,10
13,267386880,17
13,270532608,27
13,274726912,26
13,278921216,20
13,283115520,18
13,287309824,20
13,291504128,16
13,295698432,16
13,299892736,16
13,304087040,12
13,308281344,21
13,312475648,16
13,316669952,13
13,320864256,15
13,325058560,14
13,329252864,12
13,333447168,14
13,337641472,13
13,341835776,4
13,346030080,10
13,350224384,8
13,354418688,10
13,358612992,5
13,362807296,5
13,367001600,9
13,371195904,9
13,375390208,14
13,379584512,9
13,387973120,5
13,392167424,8
13,396361728,9
13,400556032,4
13,404750336,9
13,408944640,9
13,413138944,13
13,417333248,5
13,421527552,6
13,425721856,3
13,429916160,10
13,434110464,10
13,438304768,6
13,442499072,9
13,446693376,5
13,450887680,3
13,455081984,5
13,459276288,1
13,463470592,4
13,467664896,2
13,471859200,2
13,476053504,7
13,480247808,1
13,484442112,7
13,492830720,9
13,497025024,2
13,501219328,2
13,505413632,3
13,509607936,3
13,513802240,1
13,517996544,4
13,522190848,1
13,526385152,2
13,530579456,5
13,534773760,2
13,541065216,5
13,549453824,4
13,557842432,2
13,566231040,8
13,574619648,4
13,583008256,3
13,591396864,4
13,599785472,2
13,608174080,7
13,616562688,2
13,624951296,6
13,633339904,3
13,641728512,5
13,650117120,3
13,658505728,2
13,666894336,1
13,675282944,2
13,683671552,3
13,700448768,3
13,708837376,1
13,725614592,2
13,742391808,2
13,750780416,1
13,767557632,2
13,775946240,1
13,784334848,1
13,792723456,1
13,801112064,3
